tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Film actress ReallySwara and Gujrat's independent MLA jigneshmevani80 collaboratively doing a padyatra in support of AAP East Delhi candidate AtishiAAP (#AAP),AbhiArchive,['AAP'],2019-05-07,Tue,1125669875152769025,1,1,0.0
"You are living in parallel universe,of you think anti BJP votes goes to INC in mass,no way. Neutral voters in Delhi has much better view of AAP than INC",athulrg,[],2019-05-07,Tue,1125669785885335552,0,0,0.25
#AtishiMarlena Claiming that her BJP rival Gautam Gambhir is proving to be a “novice whose celebrity status will go against him AAP's East Delhi candidate says Atishi #BJP #GautamGambhir #AAP,TheDailyPioneer,"['AtishiMarlena', 'BJP', 'GautamGambhir', 'AAP']",2019-05-07,Tue,1125669738565099520,2,2,0.0
Film actress ReallySwara and Gujrat's independent MLA jigneshmevani80 collaboratively doing a padyatra in support of AAP East Delhi candidate AtishiAAP,India__143,[],2019-05-07,Tue,1125669681078128640,3,2,0.0
Australia is headed for a bad flu season after a surge in cases in summer and autumn,healthtimes_aus,[],2019-05-07,Tue,1125669611062435845,0,0,-0.6999999999999998
"Man Who Slapped Was ""Dissatisfied #AAP Supporter",NewsroomPostCom,['AAP'],2019-05-07,Tue,1125669597292552193,3,0,0.0
Hey assholes this was revealed by other channels that he was a Ex AAP leader 2 days ago U fuckers are Slowpokes,Satya7772,[],2019-05-07,Tue,1125669544096194561,0,0,-0.125
There is an additional angle Delhi has a good chunk of religious &amp regional minorities and they brought the corruption plot of BJP in 2014 and voted to AAP then get trapped ensuring BJP victory But it was not a problem till when AAP kept the momentum But now going down,MATTSMATTS,[],2019-05-07,Tue,1125669510692757505,1,0,0.08611111111111107
Actress campaigns in East Delhi constituency for AAP candidate Delhi will vote for AAP on 12th May Delhi will vote for Education &amp Development,chowhanpriyanka,[],2019-05-07,Tue,1125669503508070400,7,7,0.0
Way to go girl _sana05,Aap_Ki_Aapa,[],2019-05-07,Tue,1125669428140683264,0,0,0.0
Deepika Swati Maliwal is a fraud and just fool people I reported her some incidents myself but she didn't even respond same with other leaders/members/supporters of AAP,AjaayGoel24,[],2019-05-07,Tue,1125669399610814464,2,2,-0.0625
"""Isn’t [this second class citizenship that RSS aspires to reduce the Muslims to in their ‘Hindu Rashtra all about That minorities stop aspiring for a better life and live in perpetual fear. 's brilliant letter to AAP's",_sufiyana_,[],2019-05-07,Tue,1125669381231583232,9,1,0.3840909090909091
Gautam Gambhir’s celebrity status will go against him AAP candidate Atishi,TimesofNewsHUB,[],2019-05-07,Tue,1125669327762599937,0,0,0.0
Fuck Mnet for not giving enough screentime on Yuehua and AAP Y 's performance and focusing more on BrandNew Trainees I mean I love BrandNew trainees but I hope Yuehua and AAP.Y also recieved the screentime that they deserve #PRODUCEX101,Mid_Youn,['PRODUCEX101'],2019-05-07,Tue,1125669309244592130,0,0,0.0575
Are Motrma. aap chailao..chahe ro.. Jo marji karlo.. Sza to use milegi he milegi. . agar itna hai to bheemmange pakistan ke pass jakr bheekmango. usko b hum laat mar denge. this is India.. And we know how to treat these terrorists .,JDeepDhillonz,[],2019-05-07,Tue,1125669158178279424,0,0,0.0
Film actress and Gujrat's independent MLA collaboratively doing a padyatra in support of AAP East Delhi candidate,AamAadmiParty,[],2019-05-07,Tue,1125669106466705408,386,134,0.0
Aap bhjna phle .. Fr m dkh kr ..,I_m_wish_of_god,[],2019-05-07,Tue,1125669011054825473,0,0,0.0
bahi play store se roshan pakistan aap download kro phr use open kro aur apne bill ka refrence number us me add kr do phr ap loadmangment aur bill check subh kuch aap aasani se kr skte he.,AsifSomaroo,[],2019-05-07,Tue,1125668997872140288,0,0,0.0
_malikk How convenient when Jihadis talk about human rights Did Yasin and his terrorist gang give any rights to thousands of Hindus killed in the Kashmir massacre Makkar Munafiq Kamzarf ho aap log Now face the Indian justice system for all your crimes,Hindu_Chevalier,[],2019-05-07,Tue,1125668874278645761,0,0,-0.1
baki k signature aap kr k aaye tha kya; Public-domain Letter likhta too ek h pr signs jo-jo usse agree hote h sb karte h jase iss letter m bhi kia h.,gauravsharmamnr,[],2019-05-07,Tue,1125668844494782466,0,0,0.0
Madam Lilothia too working hard Not turning out to be a pushover One thing for sure Delhiites have come out of AAP hangover.,bigheera_inc,[],2019-05-07,Tue,1125668811242450944,4,1,0.10416666666666666
A Delhi court quashes the FIR against AAP MLA Somnath Bharti in a domestic violence case filed against him by his wife Lipika Mitra reports ANI (file photo,NewsNationTV,[],2019-05-07,Tue,1125668791319314432,1,0,0.0
Domestic violence case Delhi HC quashes FIR against AAP MLA Somnath Bharti,indiatvnews,[],2019-05-07,Tue,1125668784436416513,8,1,0.0
"It revealed that was a Ex AAP ""Karayakarta then how PM is commissioned to protect",Ishaqbaazfanzzz,[],2019-05-07,Tue,1125668728652193793,0,0,0.0
"just seeing k3g london visit scene nd become emotional ,ur mom was luckiest mom in the world coz unke pass aap jaisa beta tha Kaash wo aapko aaj is mukaam pe dekh paati",027Sahil,[],2019-05-07,Tue,1125668682036703234,0,0,0.0
"Mazak to ""AAP ho .. MP election main kitne vote mile ?",dilipbadal,[],2019-05-07,Tue,1125668634234245121,0,0,0.16666666666666666
right boli aap,Monu08874193,[],2019-05-07,Tue,1125668500247339009,0,0,0.2857142857142857
AAP candidate Atishi says that Congress candidate Gautam Gambhir’s celebrity status will go against how people view him she claims people want accessible MPs Says Congress has always been third in race,News18Politics,[],2019-05-07,Tue,1125668391199629313,0,0,0.1875
"hope y stop deluding yourself that only BJP &amp AAP have ""core votes &amp not Congress I can perfectly understand BJP core votes I can even perfectly understand core votes of Congress But AAP core votes is a joke If not spell out the core votes of AAP Who exactly is yr core?",devconsultgroup,[],2019-05-07,Tue,1125668288216743936,0,0,0.5625
Don't see and AAP,Majordevendra,[],2019-05-07,Tue,1125668255685726208,0,0,0.0
to speak about their good work #AAP #AtishiForEastDelhi #SWARA,varunssharma100,"['AAP', 'AtishiForEastDelhi', 'SWARA']",2019-05-07,Tue,1125668226401067008,0,0,0.7
I appreciate you for supporting there are only few people in Bollywood who dare to support them and you are doing so which is commendable Most of the Bollywood people must have knowledge about the work AAP is doing but I don't what restricts them,varunssharma100,[],2019-05-07,Tue,1125668222462832640,0,0,0.1375
My mother is a blood pressure patient Not caring about a consumer’s condition makes you the top bank of Pakistan And when you know the situation not recommending a possible solution makes you the top bank of Pakistan “Aap ke dil mein Hamara account really ?,zulfiqarjkhan,[],2019-05-07,Tue,1125668202279837696,0,0,0.3
_by_two So that means congress AAP CPIM DMK TDK all will go in Vein Nice I am with u.,SolankyGagan,[],2019-05-07,Tue,1125667953414889472,0,0,0.6
Pix Rugby Israel Folau Conduct Hearing,aap_photos,[],2019-05-07,Tue,1125667930987909120,0,0,0.0
SUPPORT AAP.Y TRAINEE MIRANDA LEE ON PDX101 -mitogondria-,Anrikamaezing,[],2019-05-07,Tue,1125667888117927936,0,0,0.0
(6/n -Problem isn't delhi Or outside delhi Problem is reserved by caste and general Tell me Mr kejriwal What have you thought about it #AAP #BJP4India #atishi #modi,chhavisharma99,"['AAP', 'BJP4India', 'atishi', 'modi']",2019-05-07,Tue,1125667835827707905,1,0,0.02500000000000001
Aap to setting karke logo ka interview lete ho.... like you did with kejru,rohitroy266,[],2019-05-07,Tue,1125667801752936448,0,0,0.0
Sir you missed 4 scenario of aap winning on its own,S52650529,[],2019-05-07,Tue,1125667798385070086,1,0,0.55
Fasting is Islamic Invention!!! That means before 1400 years no one was fasting!! Aise jokes bejthe rahiye beheji aur aapka ... waise ekadashi mein hindu logg monthly twice bina kaaye karthe hain na usse aap kya kahenge??!!,RamgopalRao4,[],2019-05-07,Tue,1125667637290082306,0,0,0.0
Aap search krke de,I_m_wish_of_god,[],2019-05-07,Tue,1125667558676418560,1,0,0.0
"_Jakat Amm be like aap meri jaaaaaaan hein,aaaap mere best friend hein,aaaap mera sb kch",amm__here,[],2019-05-07,Tue,1125667516154564609,1,0,0.25
Sir ji railway apprentice ka one time settlement kriye jese pahle hota tha GM pawar se humsabko RRB exam me20%parsent sit di h lekin pass 2 bi NHI hue h aap pta krlo Sir skilled yuva h ITI+railway apprentice h please support railway apprentice,Kanhaiy32329918,[],2019-05-07,Tue,1125667394527981569,1,0,0.5
Actress (Swara Bhasker campaigns in East Delhi constituency for AAP candidate Delhi will vote for AAP on 12th May Delhi will vote for Education &amp Development,DaaruBaazMehta,[],2019-05-07,Tue,1125667375158706176,108,40,0.0
SP BSP TMC TDP(50+32+10) 90 plus + Along wid Aiudf Aap Left =100 plus UPA plus 100+ Should form the next government,dr_raghib,[],2019-05-07,Tue,1125667332519366656,0,0,0.0
Hey shashank Watched made in heaven What a fine performance u gave Will soon do a video blog on that Aap kam kaam krte hain lekin behtareen karte,tweet2prashant,[],2019-05-07,Tue,1125667277683081216,1,0,0.4166666666666667
The Congress has a decent chance on some seats if you ask me but yeah this completely torpedoes the AAP also in case of an alliance government led by the INC the AAP will be frozen out,kushanmitra,[],2019-05-07,Tue,1125667269852274688,1,1,0.13333333333333333
_amarinder Its so heart-warming to see you fighting hard against the notorious elements those have breached peace of the state Go ahead Maharaja Sahib. Waheguru aap ji de nal han.,sonam89790649,[],2019-05-07,Tue,1125667204777668609,0,0,-0.2916666666666667
A Delhi Court quashes the FIR against AAP MLA Somnath Bharti in a domestic violence case filed against him by his wife Lipika Mitra (File pic,epatrakaar,[],2019-05-07,Tue,1125667158476959744,0,0,0.0
A Delhi Court quashes the FIR against AAP MLA Somnath Bharti in a domestic violence case filed against him by his wife Lipika Mitra,simplyirfan,[],2019-05-07,Tue,1125667033717149696,0,0,0.0
Quality and all is a media creation Aap is also good with jumlas Delhi is what it is today because of sheila.,Scariadpetro,[],2019-05-07,Tue,1125666945167060992,0,0,0.7
Please check news the person who slapped is a AAP worker Ganje bc u r the most disgusting peice of u know ur whole Congress will dissolved in ur lifetime.,SolankyGagan,[],2019-05-07,Tue,1125666868507766785,0,0,-0.1
Please add some pictures of AAP office ( office of around similar time so that we can compare THanks!!!,mintaphrase,[],2019-05-07,Tue,1125666721933811712,0,0,0.1953125
Madam no one is interested in kejriwal He himself do such type of foolish thing and want to attract the media and public Wo aadmi jisne thappad Mari AAP ka hi karyakarta hai Thappad khao aur vote pavo,OmPraka95784517,[],2019-05-07,Tue,1125666697854189568,0,0,0.08333333333333333
_rathee but any person who praises aap is an idiot,joydeboriginal,[],2019-05-07,Tue,1125666660306669568,0,0,-0.8
A Delhi Court quashes the FIR against AAP MLA Somnath Bharti in a domestic violence case filed against him by his wife Lipika Mitra (File pic,shashankS3007,[],2019-05-07,Tue,1125666623761866752,0,0,0.0
Educated from Oxford England and played cricket in England had much more difference Also gifted seat and last 2-3 years in Mainstream politics people will vote for AAP,Vignesholavilam,[],2019-05-07,Tue,1125666609295691776,0,0,0.3333333333333333
Delhi High Court has quashed an FIR that was filed against AAP MLA Somnath Bharti by his wife in a domestic violence case The court has observed that his wife is willing to withdraw the case as the couple are now living together,Bhartendulkar,[],2019-05-07,Tue,1125666596364513280,0,0,0.1366666666666667
Nothing can beat: Danisha kall'a ha phot. Ab laal tamatar ko tarse ga Pakistan. Aap aam khate hai. And now Why Ramadan and not Ramzan. #RamadanMubarak,We_Shall_Rise,['RamadanMubarak'],2019-05-07,Tue,1125666384422162433,1,0,0.0
Sir #SEPCO Loadshedding for #Shikarpur city 12:45am to 02:00am 05:45am to 06:45am 07:45am to 09:45am 11:45am to .. aur aap keh rahe hai koi Loadshedding nahin #NayaPakistan #PMImranKhan plz take notice #MadinaKiRiyasat,engrsafdarmemon,"['SEPCO', 'Shikarpur', 'NayaPakistan', 'PMImranKhan', 'MadinaKiRiyasat']",2019-05-07,Tue,1125666320920580096,0,1,0.0
Delhi High Court quashes FIR against AAP MLA Somnath Bharti in a domestic violence case filed by his wife The court observed that the couple is living together now and the wife is willing to withdraw the case reports,NewsHtn,[],2019-05-07,Tue,1125666248736550917,7,2,0.1366666666666667
A Delhi Court quashes the FIR against AAP MLA Somnath Bharti in a domestic violence case filed against him by his wife Lipika Mitra,DynamiteNews_,[],2019-05-07,Tue,1125666181786902528,0,0,0.0
In Delhi why you vote for AAP vs why you vote for BJP Congress is not in the game.,bindashsandeep,[],2019-05-07,Tue,1125666172194549760,0,0,-0.4
_slayer This party is not depend on some people Aam admi is dependent on people we started for people We stand for people some guys who eyeing on money is only leaving and joining the terrorist party That will not affect AAP at all...,Farooqedassery,[],2019-05-07,Tue,1125702510575005697,0,0,0.0
Why an individual become shameless the moment one joins BJP AAP govt's performance is best in India Prove me wrong with data if you can.,smfarhad,[],2019-05-07,Tue,1125702429834506243,0,0,0.16666666666666666
main thoda aapke bare jnana chaha to apke kuch Twitts padhe..then mujhe realise hua aap SP aur congress supporter h That’s why aap ko hate karte h.,SamarjeetSing,[],2019-05-07,Tue,1125702406589652993,0,0,-0.19444444444444445
To vote for AAP's broom to sweep out BJP's lotus or the Congress hand to crush the saffron party,fastnation_,[],2019-05-07,Tue,1125702197688164353,0,0,0.0
Why is AAP engaging in this stuff?,ManuelF17914651,[],2019-05-07,Tue,1125702091706707970,0,0,0.4
_Sharma He was a Aap leader but his wife says he doesn't want to listen anything against Modi Chutiyap has a limit but Times Bow Bow is infinite chutiyap May be he has sleeping more with Times Bow Bow Editor than his wife,KahwJk,[],2019-05-07,Tue,1125702061255905282,0,1,0.5
Subharastha ji Plz aap in chindi so called reporters ke muha kyon lagate ho. Just ignore them. Ur level is so high then Abhisar.. Plz ignore him just like garbage...,Niranjan_Papun,[],2019-05-07,Tue,1125701987394129920,0,0,0.16
_khan Sir aap sach me bahut acha kaam kr rhe ho you are such a great human being and very down to earth,Virat38975937,[],2019-05-07,Tue,1125701898437160960,0,0,0.14944444444444446
Kejriwal assault videos show accused Suresh Chauhan regularly attended AAP rallies,thesanjayg,[],2019-05-07,Tue,1125701856770920449,0,0,0.0
_DarkKnight Oh Doctor AAP ki Understanding itnii week he...me president mr.trump ki baat kar Raha,mohitverma11529,[],2019-05-07,Tue,1125701792942059520,0,0,0.0
#EVMs have no problem.This fact is certificated non other then opp parties like aap when they got 67/70 and by congress when they won the three states quite recently.BSP &amp SP were happy with by-elections in UP Fake Telecom GODMEN Sam uncle need a year to find fault.,abhishekv30,['EVMs'],2019-05-07,Tue,1125701613333573632,0,0,0.05833333333333335
East Delhi Returning Officer issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi He has been asked to furnish his comments on the matter by 5 pm tomor,shashankS3007,[],2019-05-07,Tue,1125701375227310081,0,0,0.0
Delhi HC quashes FIR against AAP's Somnath Bharti,madhyamam,[],2019-05-07,Tue,1125701364493905926,0,0,0.0
What a shameless..,mridulbarman3,[],2019-05-07,Tue,1125701246659190784,0,0,0.0
_amarinder Its so heart-warming to see you fighting hard against the notorious elements those have breached peace of the state Go ahead Maharaja Sahib. Waheguru aap ji de nal han.,AdityaD88821689,[],2019-05-07,Tue,1125701210244128773,0,0,-0.2916666666666667
Auntyji we have always known that you are totally demented par ab to lagta hai ke aap ko lock up karnay time aa gaya hai Agra pasand karengi ya Bareilly Aapki preference ka poora khayal rakha jayega !,mehvashkhan22,[],2019-05-07,Tue,1125701195794980864,0,0,0.0
Her full name is Marlena &amp she is from naxalite background but AAP tried to defend her by telling he is Rajputani ...shame!!,MalhotraMohil,[],2019-05-07,Tue,1125701138764914688,2,0,0.546875
Jamvant jee kais h aap vo Ramayan me fame the aap congress me,virendery1970,[],2019-05-07,Tue,1125701104367308800,0,0,0.0
East Delhi Returning Officer issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi He has been asked to furnish his comments on the matter by 5 pm tomorrow (File pics,mantavyanews,[],2019-05-07,Tue,1125701039405948928,0,0,0.0
I think Sajid nadiawala go for or and about your prediction aap hmesha sahi predict krte hai aur sahi news dete hai?,aliashrar01,[],2019-05-07,Tue,1125700906744336384,0,0,0.0
I pity ppl who were fooled by duplicity real colour now in open,arundayal,[],2019-05-07,Tue,1125700831385272321,0,0,0.03333333333333333
East Delhi Returning Officer issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP’s East Delhi Candidate Atishi,vijaychowk,[],2019-05-07,Tue,1125700645678452736,0,0,0.0
East Delhi Returning Officer issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi He has been asked to furnish his comments on the matter by 5 pm tomorrow (File pics,WeForNews,[],2019-05-07,Tue,1125700639172878338,0,0,0.0
WATCH N SHARE AAP 's appeal to Traders and Business Community of Haryana. Vote for AAP-JJP alliane in Haryana to contribute towards a Better Haryana. People of Haryana will reject and defeat the BJP this time,DaaruBaazMehta,[],2019-05-07,Tue,1125700589969534976,19,16,0.5
East Delhi Returning Officer issues notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi He has been asked to furnish his comments on the matter by 5 pm on Wednesday reports ANI,NewsNationTV,[],2019-05-07,Tue,1125700581111156738,1,0,0.0
You should be ecstatic then AAP should get all 7 seats Right???,sandie_rt,[],2019-05-07,Tue,1125700504816844800,0,0,0.2857142857142857
He is obviously connected to AAP That is the way it always ends,jsmurthy123,[],2019-05-07,Tue,1125700490027622400,0,0,0.0
To aap sp ke supporters honge,SamarjeetSing,[],2019-05-07,Tue,1125700468200460288,0,0,0.0
"Hello Dosto this is Amazing Shivam ,is video me maine aap logo ko Realme 3 Pro ka ek Unboxing aur Hands On diya hu.SUBSCRIBE THIS CHANNEL Umeed hai aapko video pasand aayyega.. link-",AmezingShivam,[],2019-05-07,Tue,1125700362118156288,0,0,0.6000000000000001
Congress third in all seats AAP 2-3 BJP 4-5,Paragbhandari1,[],2019-05-07,Tue,1125700291083423744,0,0,0.0
_bruh Ultra legend hain aap tou,justanything19,[],2019-05-07,Tue,1125700281998675968,0,0,0.0
@_YogendraYadav Sir heartly request you please campaign/railly/support to AAP candidates Atisi &amp Raghav Chadha beyond the political premises/line.,premgenwa91,[],2019-05-07,Tue,1125700280023113728,0,0,0.0
SHARE MAX AAP Convener 's Powerful Speech in Hisar haryana in support of AAP-JJP alliance. Appeals Haryana to vote for AAP-JJPfor progressive Haryana. Modi is a Farzi nationalist Vote for Real Nationalist AAP-JJP which will work for Education health Jobs..,DaaruBaazMehta,[],2019-05-07,Tue,1125700238180737029,52,38,0.25
Sir Pleaae sure its your official acc of AAP NEWS,AmirSoh04006361,[],2019-05-07,Tue,1125700233445412864,0,0,0.5
EC issues notice to Delhi Deputy CM Manish Sisodia for his tweet on AAP Candidate Atishi's religion #May23WithTimesNow,TimesNow,['May23WithTimesNow'],2019-05-07,Tue,1125700157595537408,41,10,0.0
_dev_D Ji sir i think the same 9:4 or 8:4:1 in case AAP stages a sudden revival,AdityaMenon22,[],2019-05-07,Tue,1125700003878408192,1,0,0.0
East Delhi Returning Officer issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi He has been asked to furnish his comments on the matter by 5 pm tomor,epatrakaar,[],2019-05-07,Tue,1125699891618099200,0,0,0.0
East Delhi Returning Officer issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi He has been asked to furnish his comments on the matter by 5 pm tomorrow (File pics,ANI,[],2019-05-07,Tue,1125699785346953217,108,22,0.0
AAP people what is that that you want to convey??,SeeprasadN,[],2019-05-07,Tue,1125699752413155329,0,0,0.0
TOP-UP phase looking for any of your Twitter on Pulwama Aap Ko Doubt Hai?,bambi437H,[],2019-05-07,Tue,1125699705772490752,1,0,0.0
hi guys kaise ho aap good evening and love you all,vickysahota3895,[],2019-05-07,Tue,1125699467854749698,0,0,0.6
In recently surfaced video the man who slapped Kejriwal seen at an #AAP event donning the trademark party cap via #aaptard,JaidevJamwal,"['AAP', 'aaptard']",2019-05-07,Tue,1125699465178796033,0,0,0.0
_aap _pradeepnd If there were direct elections I can swear won’t even win one seat The elections were planned in 7 phases spread over number of weeks to give an advantage to BJP in general and Modi in specific.,Div11052809,[],2019-05-07,Tue,1125699271682957312,0,0,0.2375
"Bilkul sahi sir par jaise bhi hai aap sabke dil mei hai ""...... However we are but we always reside in your heart """,kushalpsinha,[],2019-05-07,Tue,1125699167563595781,0,0,0.0
"""And lastly,i would like to continue contributing in my small way to the causes that i believe in and make india stronger and stronger."" Sir,India aaj india hain kyunki aap jaise kuchh log bache hain iss desh me #AkshayKumar",Shriya0597,['AkshayKumar'],2019-05-07,Tue,1125699129898717184,3,1,-0.25
Election Commission(DC office East has issued notice to Deputy CM Delhi on a complaint regarding tweet about the religion of #AAP Candidate Atishi,PrachiyNBT,['AAP'],2019-05-07,Tue,1125699115944251393,2,0,-0.3
Yes a man in a red shirt *did slap Delhi CM Arvind Kejriwal But here's a fact-check on who he really is as opposed to viral online claims,DipaliK8,[],2019-05-07,Tue,1125699072415813633,0,0,0.1
Twist in Delhi CM Arvind Kejriwal's assault case 'Attacker seen at AAP.. via _rathee any words for your guru He’s so talented. @,IamAjYa,[],2019-05-07,Tue,1125699016279203840,0,0,0.7
Is supporting AAP ??,n4Nomaanahmed,[],2019-05-07,Tue,1125698996767322112,1,0,0.25
Aap ye 180/kg of chicken kahan se lete hain?,Zohaibkal,[],2019-05-07,Tue,1125698995723153408,1,0,-0.6
#GautamGambhir's celebrity status will go against him #AAP candidate #Atishi,PranjalPujare,"['GautamGambhir', 'AAP', 'Atishi']",2019-05-07,Tue,1125698989309849601,0,0,0.0
_kar And guess what he was AAP supporter fed up with them. See Raj Shekhar's report.,INDIANFIRST_VSS,[],2019-05-07,Tue,1125698974898200576,1,0,0.0
Darpok phatto maidan main aamne samne nahi aate sirf aam wala interview denge aap baithe intezar karo My suggestion next interview should given to priyanka chopra,SiddiquiAfroz,[],2019-05-07,Tue,1125698902118682624,0,0,0.08333333333333333
Ab joke hi lgega aapko........ because wo picture aapki nhi h.... Aap usse bhi jayada beautiful ho... I think........ You .......... anyway......jane do,SandeepTetarw07,[],2019-05-07,Tue,1125698787706458112,2,0,0.85
Kejriwal assault videos show accused regularly attended AAP rallies,Khandelw13Sagar,[],2019-05-07,Tue,1125698495883595776,1,0,0.0
_tina aaP Bhi BhilWara Me Ho DonO Husband Wife Pass Pass Me Bhut acha Hai congratulations,abdulk565,[],2019-05-07,Tue,1125698477504077825,0,0,0.0
Delhi HC quashes FIR accusing AAP MLA Somnath Bharti of domestic violence,TOICitiesNews,[],2019-05-07,Tue,1125698472248655877,0,0,0.0
It's not his job to help AAP win It is silly to be like BJP's bhakts looking for appreciation all the time and attacking all criticism If AAP can face up to facts it will be better for all.,rahuldb,[],2019-05-07,Tue,1125698458499727360,0,0,0.26666666666666666
His pain frustration is quite understandable How helpless he &amp other soldiers will be feeling Hum logon ka khoon khaul jaata hai Fir jb aapke pas weapon ho to bhi aap kuchh na kar payein Aapko 2tke ke ptthrbaz or pigs bahut sabar chahiye Its so frustrating God!,SINGHCHOWKIDAR,[],2019-05-07,Tue,1125698197190373376,0,0,-0.3125
Well u must have seen her statement on hemanth PDP Leader Madani's terror case is still goes even after a decade BJP Called PDP antinational for supporting him Now whats d difference bw BJP&amp;PDP?,DEEPAKDEV42,[],2019-05-07,Tue,1125698134904950784,0,0,0.25
Sure My point was about parties touting visible progress as poll planks n my disappointment with BJP's Lowest common denominator approach I don't expect AAP to clean sweep LS polls anyway cos of Modi's carefully maintained popularity.,artmaniac23,[],2019-05-07,Tue,1125697995196907521,0,0,-0.026666666666666655
Called amma crying. Mama koi nahin aap hamare liye toh sherr ho Fuck the world.,oneofvarysbird,[],2019-05-07,Tue,1125697987680919553,3,0,-0.30000000000000004
Wow who is joined AAP Where these news comes from ?,Ranjan04Priya,[],2019-05-07,Tue,1125697846437539840,0,0,0.1
"It's a race to the most cringe kasam sey The irony is many think morning shows are vulgar and promote vulgarity the anchor could quite easily he sitting on the other chair and being accosted the same way ""Aap ko nai lagta hoga merey khayal Mai to vulgar hai'",aliakberza,[],2019-05-07,Tue,1125697819933757441,0,0,-0.01309523809523808
_mTina No idea when people will stop teaching journalists their job Especially those who retweet interviews of PM which has question like 'Aap Aaam Kaise Khate Hain'???,IshitaMishraTOI,[],2019-05-07,Tue,1125697798555308032,1,0,0.0
Twist in Arvind Kejriwal slapgate incident attacker spotted at AAP event wearing party's cap-WATCH India News,sumankumardatta,[],2019-05-07,Tue,1125697782952542209,0,0,0.0
Even she is a Decriminated actor as no one respect her similarities with aap also,vivekuganda,[],2019-05-07,Tue,1125697627918618624,0,0,0.0
I have seen tirelessly work for 2 Crore people of Delhi He transformed education health electricity water doorstep delivery of services and more He can’t &amp won’t stop He will do more I want #MorePowerToKejriwal in Loksabha with 7 seats from Delhi for AAP,NishchhalGaur,['MorePowerToKejriwal'],2019-05-07,Tue,1125697569982697472,8,12,0.5
India Gas scheme poster woman forced to cook with cow dung. This sums up the 5 years of Modi Sarkar. (#AAP),AbhiArchive,['AAP'],2019-05-07,Tue,1125697553780101120,0,0,-0.21666666666666667
EC issues notice to #Delhi Deputy CM over Model Code of Conduct violation regarding tweet on religion of AAP East Delhi Candidate #LokSabhaElections2019,JhaSanjay07,"['Delhi', 'LokSabhaElections2019']",2019-05-07,Tue,1125697502353575938,0,0,0.0
Fraud 'Slap Drama exposed.. The man Suresh Chauhan who slapped him was seen at Aam Aadmi Party (AAP event donning the trademark AAP cap at a public meeting.. #DilliKaThugKejriwal Topified Jokers will lose deposits,Rohitsrivastav7,['DilliKaThugKejriwal'],2019-05-07,Tue,1125697486331338753,0,0,0.0
AAP East Delhi Candidate Atishi receives support from Bollywood Actress Swara Bhaskar. Swara Bhaskar is campaigning for Atishi in East Delhi. Good luck.,VikasCh08838813,[],2019-05-07,Tue,1125697471236063232,1,0,0.7
Election Commission of India issues notice to #Delhi Deputy CM Manish Sisodia over Model Code of Conduct violation regarding tweet on religion of AAP East Delhi Candidate Atishi EC seeks reply by 5pm on May 8 #LokSabhaElections2019 #India,asianewsteam,"['Delhi', 'LokSabhaElections2019', 'India']",2019-05-07,Tue,1125697470388826113,0,0,0.0
The practice you are doing is great but Bakrey ki maan kb tk Khair manaey g Allah aap ke bchun ke naseeb achey karey ameen,Khizer91208947,[],2019-05-07,Tue,1125697292831526912,0,0,0.8
Aap bhi support krne lge BJP Ko.... Thanks,SandeepTetarw07,[],2019-05-07,Tue,1125697241744719872,2,0,0.2
In recently surfaced video the man who slapped Kejriwal seen at an AAP event donning the trademark party cap,SatyaVijayi,[],2019-05-07,Tue,1125697166817673216,3,2,0.0
_shubhamjha If someone doesnt study by writing chokidar cannot be passed This is not Delhi-schools led by AAP.,activecitizen18,[],2019-05-07,Tue,1125697144143265792,0,0,0.0
ED seizes property of AAP minister's brother worth Rs 1.46 crore,zyiteblog,[],2019-05-07,Tue,1125697044029394944,0,0,0.3
Twist in Arvind Kejriwal slapgate incident attacker spotted at AAP event wearing party's cap-WATCH India News,SINGHJPINDIAN,[],2019-05-07,Tue,1125696888332746753,0,0,0.0
u and ur channel r really a puppet of modi The day Modi g will ruin the country then only u people will realize how wrong u was I used to watch ur debate show to c aap or aapka channel kes hadh Tak girta hai.,rajeshk1969,[],2019-05-07,Tue,1125696861417828352,0,0,-0.1
"Out of 100cases court didnt even consider 65of them.Agitation is far better than riots Atishi Raghav chadha,Dilip pandey there are many intelligent educated people.But i will stop supporting AAP if people like nihal chand yedyoorappa pragya joins AAP.",DEEPAKDEV42,[],2019-05-07,Tue,1125696813225263104,0,0,0.4300000000000001
